"KK25: PINNAVEEKOGUDESSE JUHITUD HEITVEE REOSTUSKOORMUS | Maakond, Aasta ning Reostuskoormuse näitaja"

"Maakond","Aasta","Bioloogiline hapnikutarve (BHT7)","Keemiline hapnikutarve (KHT-Cr)","Heljum","Üldlämmastik","Üldfosfor","Naftasaadused"
"Harju maakond","2012",221,2477,727,472,50,..
"Harju maakond","2013",237,2003,543,413,28,..
"Harju maakond","2014",199,2129,506,429,26,..
"Harju maakond","2015",255,2242,587,420,25,..
"Harju maakond","2016",332,2747,716,439,29,..
"Harju maakond","2017",358,2678,784,476,28,..
"Harju maakond","2018",336,2585,631,415,24,..
"Harju maakond","2019",355,2618,707,432,25,..
"Harju maakond","2020",271,2660,630,430,25,..
"Harju maakond","2021",279,2378,579,366,23,..
"Harju maakond","2022",234,2444,536,346,22,..
"Hiiu maakond","2012",2,12,23,3,0,..
"Hiiu maakond","2013",2,10,18,5,0,..
"Hiiu maakond","2014",1,5,19,6,0,..
"Hiiu maakond","2015",2,5,22,6,0,..
"Hiiu maakond","2016",2,8,34,6,0,..
"Hiiu maakond","2017",1,6,20,2,0,..
"Hiiu maakond","2018",3,27,3,3,0,..
"Hiiu maakond","2019",3,58,6,4,0,..
"Hiiu maakond","2020",3,55,6,3,0,..
"Hiiu maakond","2021",3,60,5,4,0,..
"Hiiu maakond","2022",1,9,3,4,0,..
"Ida-Viru maakond","2012",214,2040,1539,746,15,..
"Ida-Viru maakond","2013",190,1667,1244,372,10,..
"Ida-Viru maakond","2014",186,2131,1177,336,10,..
"Ida-Viru maakond","2015",143,1771,1004,255,7,..
"Ida-Viru maakond","2016",208,2171,1347,389,8,..
"Ida-Viru maakond","2017",314,2716,1182,424,8,..
"Ida-Viru maakond","2018",305,3589,1040,386,8,..
"Ida-Viru maakond","2019",324,3967,918,435,9,..
"Ida-Viru maakond","2020",287,3290,731,356,14,..
"Ida-Viru maakond","2021",290,2455,885,421,7,..
"Ida-Viru maakond","2022",257,2775,962,433,8,..
"Jõgeva maakond","2012",16,75,24,17,2,..
"Jõgeva maakond","2013",21,50,47,44,2,..
"Jõgeva maakond","2014",15,137,51,16,2,..
"Jõgeva maakond","2015",13,217,39,17,2,..
"Jõgeva maakond","2016",14,91,33,14,2,..
"Jõgeva maakond","2017",14,143,48,15,1,..
"Jõgeva maakond","2018",11,68,33,18,1,..
"Jõgeva maakond","2019",16,190,49,22,1,..
"Jõgeva maakond","2020",12,116,50,19,1,..
"Jõgeva maakond","2021",9,85,41,16,1,..
"Jõgeva maakond","2022",12,99,39,19,1,..
"Järva maakond","2012",12,59,23,16,2,..
"Järva maakond","2013",9,53,16,15,1,..
"Järva maakond","2014",9,58,16,19,1,..
"Järva maakond","2015",10,51,16,18,1,..
"Järva maakond","2016",8,43,14,19,1,..
"Järva maakond","2017",5,63,32,16,1,..
"Järva maakond","2018",7,67,29,17,1,..
"Järva maakond","2019",7,73,19,20,1,..
"Järva maakond","2020",7,77,34,25,1,..
"Järva maakond","2021",12,84,20,24,1,..
"Järva maakond","2022",16,78,36,24,1,..
"Lääne maakond","2012",16,10,55,11,1,..
"Lääne maakond","2013",14,11,78,12,1,..
"Lääne maakond","2014",8,23,50,10,1,..
"Lääne maakond","2015",9,37,34,10,1,..
"Lääne maakond","2016",16,40,43,11,1,..
"Lääne maakond","2017",18,43,41,13,1,..
"Lääne maakond","2018",15,38,39,15,1,..
"Lääne maakond","2019",11,37,30,13,1,..
"Lääne maakond","2020",7,46,11,10,1,..
"Lääne maakond","2021",8,48,21,14,1,..
"Lääne maakond","2022",6,51,27,11,1,..
"Lääne-Viru maakond","2012",72,1471,182,77,5,..
"Lääne-Viru maakond","2013",122,1773,154,56,3,..
"Lääne-Viru maakond","2014",92,2034,139,58,3,..
"Lääne-Viru maakond","2015",71,2007,127,63,2,..
"Lääne-Viru maakond","2016",73,2027,160,93,3,..
"Lääne-Viru maakond","2017",151,1870,139,80,3,..
"Lääne-Viru maakond","2018",145,1988,119,69,4,..
"Lääne-Viru maakond","2019",123,2062,83,80,4,..
"Lääne-Viru maakond","2020",132,1952,118,87,3,..
"Lääne-Viru maakond","2021",96,1951,140,90,4,..
"Lääne-Viru maakond","2022",139,2304,162,79,4,..
"Põlva maakond","2012",5,43,10,9,1,..
"Põlva maakond","2013",6,35,11,9,1,..
"Põlva maakond","2014",6,32,10,9,1,..
"Põlva maakond","2015",6,28,9,10,1,..
"Põlva maakond","2016",7,34,8,9,1,..
"Põlva maakond","2017",6,23,8,8,1,..
"Põlva maakond","2018",5,27,9,9,1,..
"Põlva maakond","2019",7,38,11,10,1,..
"Põlva maakond","2020",4,22,19,7,1,..
"Põlva maakond","2021",5,21,26,7,1,..
"Põlva maakond","2022",4,22,19,7,1,..
"Pärnu maakond","2012",30,264,110,55,5,..
"Pärnu maakond","2013",49,329,126,52,4,..
"Pärnu maakond","2014",41,255,113,45,3,..
"Pärnu maakond","2015",59,375,151,54,3,..
"Pärnu maakond","2016",60,407,141,53,3,..
"Pärnu maakond","2017",60,495,177,69,3,..
"Pärnu maakond","2018",76,437,153,63,3,..
"Pärnu maakond","2019",63,441,155,66,3,..
"Pärnu maakond","2020",55,426,177,61,3,..
"Pärnu maakond","2021",53,501,141,62,3,..
"Pärnu maakond","2022",55,440,123,64,3,..
"Rapla maakond","2012",18,76,20,14,4,..
"Rapla maakond","2013",17,97,20,18,2,..
"Rapla maakond","2014",13,95,13,20,2,..
"Rapla maakond","2015",6,89,14,19,2,..
"Rapla maakond","2016",8,109,17,22,2,..
"Rapla maakond","2017",11,128,30,19,1,..
"Rapla maakond","2018",14,105,26,19,1,..
"Rapla maakond","2019",14,117,29,19,1,..
"Rapla maakond","2020",17,97,33,22,1,..
"Rapla maakond","2021",11,79,25,19,1,..
"Rapla maakond","2022",12,81,35,20,1,..
"Saare maakond","2012",18,112,26,26,2,..
"Saare maakond","2013",21,66,37,32,2,..
"Saare maakond","2014",18,327,35,27,2,..
"Saare maakond","2015",22,451,32,23,1,..
"Saare maakond","2016",30,512,33,22,1,..
"Saare maakond","2017",33,700,46,27,2,..
"Saare maakond","2018",14,182,19,23,1,..
"Saare maakond","2019",12,157,17,28,1,..
"Saare maakond","2020",9,125,12,19,1,..
"Saare maakond","2021",8,116,18,22,1,..
"Saare maakond","2022",12,97,19,21,1,..
"Tartu maakond","2012",59,403,97,109,7,..
"Tartu maakond","2013",64,385,84,139,7,..
"Tartu maakond","2014",43,312,69,107,4,..
"Tartu maakond","2015",50,369,85,93,5,..
"Tartu maakond","2016",56,508,91,91,5,..
"Tartu maakond","2017",47,450,92,105,4,..
"Tartu maakond","2018",53,405,136,106,5,..
"Tartu maakond","2019",83,709,183,151,7,..
"Tartu maakond","2020",46,490,72,88,3,..
"Tartu maakond","2021",40,490,77,93,4,..
"Tartu maakond","2022",40,418,73,111,5,..
"Valga maakond","2012",7,23,12,15,1,..
"Valga maakond","2013",37,93,45,20,1,..
"Valga maakond","2014",6,50,13,12,1,..
"Valga maakond","2015",7,32,11,13,1,..
"Valga maakond","2016",7,29,12,14,1,..
"Valga maakond","2017",8,40,13,13,1,..
"Valga maakond","2018",7,39,17,12,1,..
"Valga maakond","2019",8,57,17,17,1,..
"Valga maakond","2020",12,60,26,12,1,..
"Valga maakond","2021",10,38,22,13,1,..
"Valga maakond","2022",11,47,24,14,1,..
"Viljandi maakond","2012",16,44,24,18,2,..
"Viljandi maakond","2013",14,37,24,25,2,..
"Viljandi maakond","2014",16,39,27,27,2,..
"Viljandi maakond","2015",13,51,20,17,2,..
"Viljandi maakond","2016",15,31,26,21,2,..
"Viljandi maakond","2017",14,42,30,21,2,..
"Viljandi maakond","2018",20,1024,41,31,2,..
"Viljandi maakond","2019",16,171,34,27,1,..
"Viljandi maakond","2020",19,152,46,23,1,..
"Viljandi maakond","2021",22,127,53,34,2,..
"Viljandi maakond","2022",20,111,48,28,1,..
"Võru maakond","2012",13,61,21,20,2,..
"Võru maakond","2013",10,44,15,15,1,..
"Võru maakond","2014",8,40,16,16,1,..
"Võru maakond","2015",6,24,14,13,1,..
"Võru maakond","2016",7,34,13,17,2,..
"Võru maakond","2017",13,47,20,17,2,..
"Võru maakond","2018",12,65,26,14,2,..
"Võru maakond","2019",9,260,41,14,1,..
"Võru maakond","2020",11,157,37,15,1,..
"Võru maakond","2021",16,67,36,15,1,..
"Võru maakond","2022",13,68,36,13,1,..
